"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"DV_PROPORTION","DV_PROPORTION","","","",0,*,"","","","null {[]} {[]}
","Models a ratio of values, i.","Models a ratio of values, i.e. where the numerator and denominator are both pure numbers. The `_valid_proportion_kind_` property of the `PROPORTION_KIND` class is used to control the type attribute to be one of a defined set.

Used for recording titers (e.g. 1:128), concentration ratios, e.g. Na:K (unitary denominator), albumin:creatinine ratio, and percentages, e.g. red cell distirbution width (RDW). 
 
Misuse: Should not be used to represent things like blood pressure which are often written using a  '/' character, giving the misleading impression that the item is a ratio, when in fact it is a structured value. Similarly, visual acuity, often written as (e.g.) ""6/24"" in clinical notes is not a ratio but an ordinal (which includes non-numeric symbols like CF = count fingers etc). Should not be used for formulations. ","","","","","","","","","",,,,,"",,,,"code",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
Type_validity:Type validity {null # TODO: manual translation needed}Precision_validity:Precision validity must satisfy conditional constraints {precision = 0 implies is_integral()}Is_integral_validity:Is integral validity must satisfy conditional constraints {is_integral() implies (numerator.floor = numerator and denominator.floor = denominator)}Fraction_validity:Fraction validity must satisfy conditional constraints {(type = pk_fraction or type = pk_integer_fraction) implies is_integral()}Unitary_validity:Unitary validity must satisfy conditional constraints {null # TODO: manual translation needed}Percent_validity:Percent validity must satisfy conditional constraints {null # TODO: manual translation needed}Valid_denominator:Valid denominator {null # TODO: manual translation needed}"
"DV_PROPORTION.id","DV_PROPORTION.id","","","",0,1,"","","","string {[]} {[]}
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references)","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"DV_PROPORTION.extension","DV_PROPORTION.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the resource. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"DV_PROPORTION.value","DV_PROPORTION.value","","","",0,1,"","","","code {[]} {[]}
","Primitive value for code","Primitive value for code","","","","","","","","","",,,,,"",,,,"string.value",0,1,"",""
"DV_PROPORTION.numerator","DV_PROPORTION.numerator","","","",1,1,"","","","decimal {[]} {[]}
","Numerator of ratio","Numerator of ratio","","","","","","","","","",,,,,"",,,,"DV_PROPORTION.numerator",1,1,"",""
"DV_PROPORTION.denominator","DV_PROPORTION.denominator","","","",1,1,"","","","decimal {[]} {[]}
","Denominator of ratio.","Denominator of ratio.","","","","","","","","","",,,,,"",,,,"DV_PROPORTION.denominator",1,1,"",""
"DV_PROPORTION.type","DV_PROPORTION.type","","","",1,1,"","","","integer {[]} {[]}
","Indicates semantic type of proportion, including percent, unitary etc.","Indicates semantic type of proportion, including percent, unitary etc.","","","","","","","","","",,,,,"",,,,"DV_PROPORTION.type",1,1,"",""
"DV_PROPORTION.precision","DV_PROPORTION.precision","","","",0,1,"","","","integer {[]} {[]}
","Precision  to  which  the  `_numerator_` and `_denominator_` values of  the  proportion are expressed, in terms of number  of decimal places.","Precision  to  which  the  `_numerator_` and `_denominator_` values of  the  proportion are expressed, in terms of number  of decimal places. The value 0 implies an integral quantity. The value -1 implies no limit, i.e. any number of decimal places.","","","","","","","","","",,,,,"",,,,"DV_PROPORTION.precision",0,1,"",""
"DV_PROPORTION.normal-range","DV_PROPORTION.normal_range","","","",0,1,"","","","http://openehr.org/fhir/StructureDefinition/DV-INTERVAL {[]} {[]}
","Optional normal range.","Optional normal range.","","","","","","","","","",,,,,"",,,,"DV_PROPORTION.normal_range",0,1,"",""
"DV_PROPORTION.other-reference-ranges","DV_PROPORTION.other_reference_ranges","","","",0,*,"","","","http://openehr.org/fhir/StructureDefinition/REFERENCE-RANGE {[]} {[]}
","Optional tagged other reference ranges for this value in its particular measurement context.","Optional tagged other reference ranges for this value in its particular measurement context.","","","","","","","","","",,,,,"",,,,"DV_PROPORTION.other_reference_ranges",0,*,"",""
